Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
873403,Walgreens 10427,35 Central St,,Leominster,MA,01453,5716,WORCESTER,Other,42.524208,-71.759537,,,47595
588865,Walmart  2227,777 Brockton Ave,,Abington,MA,02351,2111,PLYMOUTH,Super Store,42.094723,-70.967407,,,47637
809741,Posada Market,69 Hancock St,,Everett,MA,02149,2801,MIDDLESEX,Convenience Store,42.41275,-71.054382,,,47686
589539,CVS PHARMACY  1002,624 Mass Ave,,Cambridge,MA,02139,3307,MIDDLESEX,Other,42.365005,-71.103973,,,47741
590252,Walgreens 19240,5 Schofield Ave,,Dudley,MA,01571,3328,WORCESTER,Other,42.047081,-71.890083,,,47791
770013,Southend Convenience and Gas ,679 Main St,,Springfield,MA,01105,2413,HAMPDEN,Convenience Store,42.095402,-72.58107,,,47886
772119,Stop & Shop 443,251 Washington St,,South Attleboro,MA,02703,5517,BRISTOL,Supermarket,41.92271,-71.357346,,,47971
593086,BROTHERS SUPER MARKET,46 Washington St,,Dorchester,MA,02121,3105,SUFFOLK,Super Store,42.306992,-71.082207,,,48040
593127,Brooks Variety,32 Brooks St,,Brighton,MA,02135,1717,SUFFOLK,Convenience Store,42.356129,-71.162346,,,48045
782592,CUMBERLAND FARMS 6718,507 Newton St,,South Hadley,MA,01075,2017,HAMPSHIRE,Convenience Store,42.237667,-72.58226,,,48149
591418,Walgreens 17169,710 E Broadway,,South Boston,MA,02127,1504,SUFFOLK,Other,42.335632,-71.036659,,,48151
782630,CVS Pharmacy 843,235 Center St,,Chicopee,MA,01013,1520,HAMPDEN,Other,42.142185,-72.611458,,,48163
782635,CVS PHARMACY INC 1291,770 Boston Rd,,Springfield,MA,01119,1311,HAMPDEN,Other,42.136856,-72.519203,,,48171
781540,T&P Convenience & Asian Food Market,5 Summer St,Ste 2,Lunenburg,MA,01462,2353,WORCESTER,Other,42.571259,-71.771973,,,48172
781093,BROWN & BUDNICK MEATS,1794 Bridge St,Ste 16,Dracut,MA,01826,2664,MIDDLESEX,Other,42.683254,-71.309822,,,48207
708214,Stop & Shop 64,24 Route 6A,,ORLEANS,MA,02653,    ,BARNSTABLE,Supermarket,41.796139,-69.984657,,,48235
781666,TARGET 2127,655 Cheshire Rd,,Lanesboro,MA,01237,9706,BERKSHIRE,Super Store,42.493382,-73.202042,,,48244
708250,Market 32 Mountain St 194,72 Pullman St,,Worcester,MA,01606,    ,WORCESTER,Supermarket,42.324581,-71.797508,,,48357
992960,Foppema's Farm,1605 Hill St,,Northbridge,MA,01534,1155,WORCESTER,Farmers and Markets,42.151154,-71.680496,,,48403
1692818,Store 38,368 Fairmount St,,Lowell,MA,01852,3751,MIDDLESEX,Convenience Store,42.632603,-71.286346,,,48437
594024,CVS PHARMACY  1889,427 Washington St,,Brighton,MA,02135,2639,SUFFOLK,Other,42.349117,-71.156464,,,48454
1407797,Simra Llc,259 Triangle St,,Amherst,MA,01002,2144,HAMPSHIRE,Convenience Store,42.381275,-72.518524,,,48510
591161,Stop & Shop 475,111 Brewster-Chatham Road,,Harwich,MA,02645,    ,BARNSTABLE,Supermarket,41.684597,-70.05777,,,48524
591279,Walmart  2139,780 Lynnway,,Lynn,MA,01905,3026,ESSEX,Super Store,42.448753,-70.960907,,,48540
708377,Sully's Variety Store,890 Broadway,,Chelsea,MA,02150,3056,SUFFOLK,Convenience Store,42.399563,-71.02253,,,48568
780668,STOP & SAVE,272 S Main St,,Orange,MA,01364,1744,FRANKLIN,Convenience Store,42.580902,-72.308479,,,48678
781011,QUINCY INTERNATIONAL FOODS,529 Washington St,,Quincy,MA,02169,5833,NORFOLK,Grocery Store,42.247299,-70.980194,,,48988
643626,Stop & Shop 87,39 Nathan Ellis Highway,Ste 1,Mashpee,MA,02649,    ,BARNSTABLE,Supermarket,41.619572,-70.488838,,,49022
692559,Stop & Shop 14,125A Church St,,Pembroke,MA,02359,1917,PLYMOUTH,Supermarket,42.104218,-70.772652,,,49133
996918,Dollar Tree 4577,950 American Legion Hwy,Ste 1,Roslindale,MA,02131,4798,SUFFOLK,Other,42.275009,-71.114784,,,49134
692563,Stop & Shop 66,3900 Falmouth Rd,,Marstons Mills,MA,02648,1855,BARNSTABLE,Supermarket,41.647923,-70.425102,,,49140
993485,CVS Pharmacy 4313,438 Route 28,,West Yarmouth,MA,02673,4840,BARNSTABLE,Other,41.650585,-70.241653,,,49149
692658,Walmart 2904,700 Oak St,,Brockton,MA,02301,1105,PLYMOUTH,Super Store,42.101334,-71.05574,,,49286
693416,Shaw's 1429,641 Belmont St,,Brockton,MA,02301,4928,PLYMOUTH,Supermarket,42.072201,-71.045845,,,49515
695164,CVS PHARMACY  1204,509 Eastern Ave,,Lynn,MA,01902,1570,ESSEX,Other,42.481415,-70.936462,,,49657
695426,Lincoln Street Gulf 100,446 Lincoln St,,Worcester,MA,01605,1919,WORCESTER,Convenience Store,42.292511,-71.780128,,,49792
1653676,Atlasmart 417 Llc,417 Saint James Ave,,Springfield,MA,01109,3829,HAMPDEN,Convenience Store,42.120888,-72.570122,,,49796
1664012,Honeyland Farms,206 Newbury St,,Chicopee,MA,01013,2845,HAMPDEN,Convenience Store,42.136143,-72.594231,,,49800
995653,ALDI 73073,500 Lincoln St,,Worcester,MA,01605,1916,WORCESTER,Supermarket,42.295677,-71.773933,,,49825
694401,CVS PHARMACY  610,10 Sarahs Way,,Fairhaven,MA,02719,3161,BRISTOL,Other,41.645748,-70.897087,,,49840
694620,Market Del Sol,60 Addison St,,Chelsea,MA,02150,    ,SUFFOLK,Convenience Store,42.398113,-71.034309,,,49935
677506,Stop & Shop 033,278 Washington St # RT138,,Stoughton,MA,02072,1763,NORFOLK,Supermarket,42.138275,-71.102295,,,50008
681142,CUMBERLAND FARMS  2259,169 Main St,,Wareham,MA,02571,2124,PLYMOUTH,Convenience Store,41.757343,-70.714249,,,50015
677877,CVS PHARMACY  717,36 White St,,Cambridge,MA,02140,1449,MIDDLESEX,Other,42.38913,-71.118073,,,50183
677950,NEIGHBORHOOD CONVENIENCE STORE,994 Hyde Park Ave,,Hyde Park,MA,02136,3135,SUFFOLK,Convenience Store,42.265568,-71.12075,,,50187
678035,Shaw's 4592,146A High St,,Ipswich,MA,01938,1247,ESSEX,Supermarket,42.689793,-70.853127,,,50191
678243,Stop & Shop 425,20 Teaticket Hwy,Ste 1,Falmouth,MA,02536,5662,BARNSTABLE,Supermarket,41.561493,-70.598763,,,50213
681230,Shaw's 2472,178 Main St,,Sturbridge,MA,01566,1290,WORCESTER,Supermarket,42.097931,-72.072807,,,50264
681481,Walmart  2158,200 Otis St,,Northborough,MA,01532,2442,WORCESTER,Super Store,42.285099,-71.656548,,,50282
681630,Shaw's 603,137 Teaticket Hwy,Ste 1,East Falmouth,MA,02536,5666,BARNSTABLE,Supermarket,41.561714,-70.593826,,,50295
681841,Stop & Shop 70,1001 Kings Hwy,,New Bedford,MA,02745,4902,BRISTOL,Supermarket,41.679153,-70.9431,,,50312
1660768,Texas Meat Market Inc,6 Chestnut St,,Ashland,MA,01721,1844,MIDDLESEX,Grocery Store,42.258156,-71.45591,,,50388
825714,Target 2267,41 Robert Dr,,South Easton,MA,02375,1352,BRISTOL,Super Store,42.027363,-71.14283,,,50503
825929,J & J Discount Mini Mart,131 W Broadway,,Boston,MA,02127,1017,SUFFOLK,Convenience Store,42.340935,-71.054176,,,50629
682481,Store,88A Providence St,,Worcester,MA,01604,    ,WORCESTER,Convenience Store,42.243176,-71.757133,,,50813
682637,CVS PHARMACY 207,1620 President Ave,,Fall River,MA,02720,7148,BRISTOL,Other,41.712109,-71.128136,,,50826
733755,NEW CORNER VARIETY,1175 Grattan St,,Chicopee,MA,01013,2761,HAMPDEN,Convenience Store,42.182739,-72.611366,,,50864
773637,CVS Pharmacy 1026,991 Main St,,Springfield,MA,01103,2111,HAMPDEN,Other,42.098961,-72.584084,,,51052
772472,Walgreens 17925,676 Dartmouth St,,S Dartmouth,MA,02748,3092,BRISTOL,Other,41.603401,-70.941109,,,51107
874506,CVS Pharmacy 5493,336 Bridge St,,Lowell,MA,01850,2409,MIDDLESEX,Other,42.649723,-71.304451,,,51223
775365,Hannaford Supermarket & Pharmacy 8383,255 Joseph E Warner Blvd,,Taunton,MA,02780,8300,BRISTOL,Super Store,41.886345,-71.121605,,,51457
775375,CVS PHARMACY INC 314,45 Atlantic Ave,,Marblehead,MA,01945,3103,ESSEX,Other,42.498806,-70.8563,,,51458
775875,Jimmy's Variety Store,1 Upsala St,,Worcester,MA,01610,2027,WORCESTER,Convenience Store,42.242535,-71.797981,,,51500
1690757,Shailip1004 Inc,659 Grattan St,,Chicopee,MA,01020,1262,HAMPDEN,Convenience Store,42.172974,-72.599144,,,51597
776840,CHESTER VILLAGE MARKET,191 Route 20,,Chester,MA,01011,9601,HAMPDEN,Convenience Store,42.279106,-72.983734,,,51672
774771,Neighborhood Market,1165 Broadway,,Somerville,MA,02144,1742,MIDDLESEX,Grocery Store,42.403675,-71.127579,,,51708
777094,TARGET STORE 1965,86 Orchard Hill Park Dr,,Leominster,MA,01453,7020,WORCESTER,Super Store,42.527634,-71.713943,,,51782
874732,Target 1496,330 Turnpike Rd,,Westborough,MA,01581,2813,WORCESTER,Super Store,42.282471,-71.655144,,,51790
874733,Target 1839,367 Russell St,,Hadley,MA,01035,    ,HAMPSHIRE,Super Store,42.356552,-72.54776,,,51793
873979,Family Dollar 7517,390 Union St,,Ashland,MA,01721,2154,MIDDLESEX,Other,42.254715,-71.466003,,,51871
873982,Family Dollar 2232,90 West St,,Gardner,MA,01440,2118,WORCESTER,Other,42.576233,-72.000641,,,51873
873987,Family Dollar 2412,1133 Grand Army Hwy,,Somerset,MA,02726,1202,BRISTOL,Other,41.733604,-71.174927,,,51875
874020,Family Dollar 2214,220 Main St,,Townsend,MA,01469,1036,MIDDLESEX,Other,42.664154,-71.701248,,,51878
874021,Family Dollar 3716,4171 N Main St,,Fall River,MA,02720,    ,BRISTOL,Other,41.751122,-71.120804,,,51879
874025,Family Dollar 6146,771 Purchase St,,New Bedford,MA,02740,6343,BRISTOL,Other,41.634796,-70.925995,,,51880
874027,Family Dollar 4863,551 Electric Ave,Ste 3,Fitchburg,MA,01420,5300,WORCESTER,Other,42.568737,-71.816292,,,51882
874029,Family Dollar 2421,217 S Main St,,Attleboro,MA,02703,    ,BRISTOL,Other,41.935368,-71.28717,,,51883
874033,Family Dollar 3479,13 Taunton St,Unit 2,Plainville,MA,02762,2134,NORFOLK,Other,42.011925,-71.305222,,,51884
874036,Family Dollar 2226,1175 Main St,,Clinton,MA,01510,    ,WORCESTER,Other,42.434193,-71.683907,,,51885
874044,Family Dollar 6589,700 Southbridge St,,Worcester,MA,01610,    ,WORCESTER,Other,42.243454,-71.811119,,,51888
874049,Family Dollar 2127,440 Stafford Rd,,Fall River,MA,02721,    ,BRISTOL,Other,41.682594,-71.157089,,,51890
874053,Family Dollar 2217,870 N Main St,Ste 2,Fall River,MA,02720,2656,BRISTOL,Other,41.713821,-71.152847,,,51894
874055,Family Dollar 2066,160 Rodney French Blvd,,New Bedford,MA,02744,    ,BRISTOL,Other,41.611504,-70.917648,,,51895
874060,Family Dollar 4709,205 Chandler St,,Worcester,MA,01609,    ,WORCESTER,Other,42.260708,-71.817627,,,51899
826687,Target 1495,101 Independence Mall Way,Ste 1,Kingston,MA,02364,2282,PLYMOUTH,Super Store,41.966793,-70.713997,,,51904
826688,Target 1516,423 Donald Lynch Blvd,,Marlborough,MA,01752,4709,MIDDLESEX,Super Store,42.359127,-71.606033,,,51905
653632,CVS PHARMACY  938,8 E Washington St,,North Attleboro,MA,02760,2314,BRISTOL,Other,41.967152,-71.337852,,,52145
654342,Silva's Package Store,640 Bedford St,,Fall River,MA,02720,4806,BRISTOL,Convenience Store,41.69986,-71.143784,,,52199
655359,CVS PHARMACY  1049,942A Hyde Park Ave,,Hyde Park,MA,02136,    ,SUFFOLK,Other,42.267555,-71.119949,,,52274
655463,Cumberland Farms 2268,626 Main St,,West Yarmouth,MA,02673,5061,BARNSTABLE,Convenience Store,41.649277,-70.227684,,,52285
784150,TARGET 1898,7 Allstate Rd,,Dorchester,MA,02125,1663,SUFFOLK,Super Store,42.325363,-71.063828,,,52337
784360,Food Zone International Supermarket,355 Belmont Ave,,Springfield,MA,01108,2000,HAMPDEN,Supermarket,42.087498,-72.564987,,,52366
784447,Whole Foods Market 10233,400 Cambridge Rd,,Woburn,MA,01801,6043,MIDDLESEX,Super Store,42.460449,-71.163437,,,52376
656500,Shaw's 2478,114-128 Essex Center Dr,,Peabody,MA,01960,2901,ESSEX,Supermarket,42.5369,-70.945084,,,52467
656574,EDGEMERE MINI MART,288 Mill St,,Worcester,MA,01602,3113,WORCESTER,Convenience Store,42.255699,-71.84668,,,52472
783299,SANDWICH MART & SPIRITS,152 Route 6A,,Sandwich,MA,02563,2046,BARNSTABLE,Convenience Store,41.75658,-70.491066,,,52887
652253,CVS PHARMACY  2282,703 Gallivan Blvd,,Dorchester Center,MA,02124,5423,SUFFOLK,Other,42.283592,-71.047653,,,52916
652321,Shaw's 2491,45 Storey Ave,Ste 1,Newburyport,MA,01950,1856,ESSEX,Supermarket,42.82011,-70.904274,,,52924
652355,Stop & Shop 81,224 Elliott St,,Beverly,MA,01915,3047,ESSEX,Supermarket,42.55484,-70.886444,,,52928
652602,Pine River Fish Market,400 American Legion Hwy,,Revere,MA,02151,4467,SUFFOLK,Specialty Store,42.41988,-71.002449,,,52949
696748,7-Eleven 33057A,188 Huttleston Ave,,Fairhaven,MA,02719,4647,BRISTOL,Convenience Store,41.641815,-70.885864,,,53036
697470,VALUE MART,50 Hamilton St,,Worcester,MA,01604,2204,WORCESTER,Convenience Store,42.255798,-71.782074,,,53101
810796,WALGREENS 03112,1425 Massachusetts Ave,,Arlington,MA,02476,4103,MIDDLESEX,Other,42.424946,-71.187416,,,53164
810805,WALGREENS 07220,86 Chelmsford St,,Chelmsford,MA,01824,3019,MIDDLESEX,Other,42.60144,-71.347244,,,53165
697550,Walmart 2180,55 Brooksby Village Way,,Danvers,MA,01923,1444,ESSEX,Super Store,42.553555,-70.96627,,,53227
1000001,Dollar Tree 4592,1207 Washington St,,Hanover,MA,02339,1620,PLYMOUTH,Other,42.137722,-70.841965,,,53342
1000021,Dollar Tree 4124,950 Kings Hwy,Ste 6B,New Bedford,MA,02745,4948,BRISTOL,Other,41.67334,-70.940689,,,53344
1588463,Nilo's Market Ii Llc,424 N Franklin St,Ste 6,Holbrook,MA,02343,1597,NORFOLK,Grocery Store,42.166607,-71.007416,,,53431
785400,Quick Pic,549 Sawyer St,,New Bedford,MA,02746,1449,BRISTOL,Convenience Store,41.656303,-70.938957,,,53543
786152,P & D Market,114 Tallman St,,New Bedford,MA,02746,2038,BRISTOL,Convenience Store,41.658813,-70.929237,,,53644
696046,CVS PHARMACY  400,16 Boston Rd,,Chelmsford,MA,01824,3013,MIDDLESEX,Other,42.595192,-71.351166,,,53811
811986,Neptune Convenience,3 Neptune Rd,,Boston,MA,02128,1456,SUFFOLK,Grocery Store,42.380123,-71.026054,,,53813
699494,Cibao Market,118 S Common St,,Lynn,MA,01902,4554,ESSEX,Grocery Store,42.462921,-70.958107,,,53875
696185,Stop & Shop 776,905 Massachusetts Ave,,Arlington,MA,02476,4706,MIDDLESEX,Supermarket,42.417725,-71.164413,,,53895
812221,PriceRite of Lynn 337,395 Lynnway,,Lynn,MA,01901,1707,ESSEX,Super Store,42.456924,-70.951492,,,53909
696321,BRANT ROCK MARKET,33 Dyke Rd,,Brant Rock,MA,02020,9800,PLYMOUTH,Supermarket,42.091267,-70.646721,,,53971
1000445,Angels Market,503B Washington St,,Dorchester Center,MA,02124,2014,SUFFOLK,Grocery Store,42.294022,-71.071983,,,54093
828332,Javier Market,311 E Haverhill St,,Lawrence,MA,01841,1426,ESSEX,Grocery Store,42.720451,-71.142296,,,54227
682891,Mayfair Foods,506 Cambridge St,,Allston,MA,02134,2006,SUFFOLK,Grocery Store,42.353127,-71.137917,,,54447
683275,C  - Mart #2,668 N Main St,,East Longmeadow,MA,01028,1817,HAMPDEN,Convenience Store,42.080845,-72.53894,,,54512
734336,COMPARE SUPERMARKET,2A Adams Street Ext,,Lynn,MA,01902,2633,ESSEX,Super Store,42.474812,-70.939415,,,54554
1001661,El Valle De La Sultana Market,290 Broadway,Ste 1,Somerville,MA,02145,2973,MIDDLESEX,Grocery Store,42.391876,-71.092247,,,54618
736620,Camilo Market,280 Centre St,,Jamaica Plain,MA,02130,1669,SUFFOLK,Convenience Store,42.322842,-71.10157,,,54702
827676,WALGREENS 06850,1103 Kempton St,,New Bedford,MA,02740,1530,BRISTOL,Other,41.636917,-70.955162,,,54805
735709,Lincoln Avenue Market,84 Lincoln Ave,,Saugus,MA,01906,2833,ESSEX,Convenience Store,42.454918,-70.990166,,,54895
827350,Pams Market,374 Bridge St,,Dedham,MA,02026,1753,NORFOLK,Convenience Store,42.258919,-71.178444,,,54984
828746,Stop & Shop 488,25 Walkers Brook Dr,,Reading,MA,01867,3226,MIDDLESEX,Supermarket,42.520248,-71.09565,,,55126
778345,Union Fruit Market Inc,1437 Acushnet Ave,,New Bedford,MA,02746,2230,BRISTOL,Grocery Store,41.660938,-70.927826,,,55129
847031,CVS PHARMACY 75,200 S Common St,,Lynn,MA,01905,2453,ESSEX,Other,42.462013,-70.9627,,,55256
847040,CVS Pharmacy 844,929 Main St,,Walpole,MA,02081,2964,NORFOLK,Other,42.148117,-71.252602,,,55258
847044,CVS Pharmacy 861,355 Centre St,,Brockton,MA,02302,2741,PLYMOUTH,Other,42.083839,-71.005775,,,55259
828817,WALGREENS 10375,2968 Acushnet Ave,,New Bedford,MA,02745,3620,BRISTOL,Other,41.700645,-70.935242,,,55420
779001,Walgreens 07704,5 Pierce St,,Greenfield,MA,01301,1928,FRANKLIN,Other,42.598083,-72.596733,,,55501
779005,Walgreens 09233,225 Boston Tpke,,Shrewsbury,MA,01545,5223,WORCESTER,Other,42.275257,-71.744453,,,55502
876398,Pricerite of Southbridge St 310,520 Southbridge St,,Worcester,MA,01610,1716,WORCESTER,Super Store,42.247494,-71.810204,,,55732
1595989,Brox Farm,1276 Broadway Rd,,Dracut,MA,01826,2816,MIDDLESEX,Farmers and Markets,42.7006,-71.258492,,,55733
780088,CUMBERLAND FARMS 6717,66 Parker St,,Indian Orchard,MA,01151,2223,HAMPDEN,Convenience Store,42.154446,-72.489693,,,55954
829141,Paxton Market,707 Pleasant St,,Paxton,MA,01612,1026,WORCESTER,Other,42.311928,-71.929245,,,55988
667878,Brockton Food Mart,1293 Main St,,Brockton,MA,02301,7109,PLYMOUTH,Convenience Store,42.059738,-71.014168,,,56081
787605,COMPARE FOODS,664 Main St,,Worcester,MA,01610,3124,WORCESTER,Super Store,42.259304,-71.80619,,,56286
878256,Maria Store,777 Dorchester Ave,,Dorchester,MA,02125,1136,SUFFOLK,Convenience Store,42.324066,-71.057045,,,56630
669847,Shaw's 1432,1177 Providence Rd,,Whitinsville,MA,01588,2119,WORCESTER,Supermarket,42.125317,-71.648064,,,56720
672317,CVS PHARMACY  2172,100 Worcester St,,North Grafton,MA,01536,1024,WORCESTER,Other,42.218861,-71.697418,,,56749
877395,CVS Pharmacy 2959,139 Endicott Street,,Danvers,MA,01923,    ,ESSEX,Other,42.549496,-70.932945,,,56795
672952,TRANS WORLD FOOD MARKET,50 Russell St,,Hadley,MA,01035,9556,HAMPSHIRE,Other,42.340622,-72.604843,,,56891
669017,Hannaford Supermarket & Pharmacy 8192,301 Pleasant St,,Dracut,MA,01826,4909,MIDDLESEX,Super Store,42.665092,-71.312859,,,56916
669186,CARNICERIA MARKET,88 Jackson St,,Lawrence,MA,01841,3821,ESSEX,Grocery Store,42.711418,-71.157906,,,56938
671501,CUMBERLAND FARMS 0129,53 Main St,,Florence,MA,01062,1468,HAMPSHIRE,Convenience Store,42.334988,-72.669106,,,56947
1660865,Richdale Food Shops 120 120,120 Byron St,,East Boston,MA,02128,1544,SUFFOLK,Convenience Store,42.383862,-71.016205,,,56965
815111,CVS Pharmacy Inc. 810,188 Central St,,Leominster,MA,01453,6114,WORCESTER,Other,42.518852,-71.757729,,,57006
815116,CVS Pharmacy 4471,600 State St,,Springfield,MA,01109,4104,HAMPDEN,Other,42.109695,-72.572487,,,57007
813694,WALGREENS 10127,625 Carew St,,Springfield,MA,01104,1961,HAMPDEN,Other,42.12207,-72.587685,,,57325
789924,Shaw's 3692,1108 Route 28,,South Yarmouth,MA,02664,4463,BARNSTABLE,Supermarket,41.66238,-70.200806,,,57610
789962,Shaw's 3648,134 Water St,,Wakefield,MA,01880,3015,MIDDLESEX,Supermarket,42.502586,-71.065231,,,57620
790168,Walgreens 17464,60 Groton St # 62,,Pepperell,MA,01463,1516,MIDDLESEX,Other,42.665722,-71.572571,,,57700
787943,AM/PM CONVENIENCE,489 BEARSES WAY,,HYANNIS,MA,02601,    ,BARNSTABLE,Convenience Store,41.662529,-70.299416,,,57938
787997,MCKINSTRY'S MARKET GARDEN,753 Montgomery St,,Chicopee,MA,01013,3856,HAMPDEN,Grocery Store,42.179581,-72.591591,,,57943
788443,D & M MART,126 Broad St,,Lynn,MA,01901,1627,ESSEX,Convenience Store,42.463074,-70.940262,,,57988
737177,Corner Store of BHA,867 Blue Hill Ave,,Dorchester Center,MA,02124,1605,SUFFOLK,Convenience Store,42.295647,-71.087975,,,58021
739332,Walgreens 02325,290 Broadway,,Lynn,MA,01904,1806,ESSEX,Other,42.486164,-70.960098,,,58443
738398,Walgreens 03548,225 Main St,,Stoneham,MA,02180,1252,MIDDLESEX,Other,42.486416,-71.100601,,,58463
737896,D.E.P. Ram Corporation,10 Federal St,,Belchertown,MA,01007,9841,HAMPSHIRE,Convenience Store,42.290169,-72.407272,,,58496
738502,Walgreens 05756,1 Central Sq,,East Boston,MA,02128,    ,SUFFOLK,Other,42.374199,-71.038864,,,58523
1006129,Dollar Tree 8071,1089 Dorchester Ave,,Dorchester,MA,02125,1499,SUFFOLK,Other,42.313255,-71.057182,,,58621
738749,GINAS GROCERY,251 Dudley St,,Roxbury,MA,02119,2504,SUFFOLK,Grocery Store,42.328514,-71.079491,,,58702
1003546,CVS Pharmacy 8906,575 Broadway,,Malden,MA,02148,2039,MIDDLESEX,Other,42.44043,-71.031319,,,58795
1006373,Beverly Farmers Market,148 Rantoul St,,Beverly,MA,01915,4241,ESSEX,Farmers and Markets,42.546959,-70.884346,,,58803
1003596,CVS Pharmacy 1131,55 Veterans Memorial Dr,,North Adams,MA,01247,2359,BERKSHIRE,Other,42.70034,-73.110863,,,58825
1003642,Walgreens 9966,145 Littleton Rd,,Westford,MA,01886,3121,MIDDLESEX,Other,42.569935,-71.419128,,,58854
1003798,Belmont Farmers Market,Channing Rd & Cross St,Municipal Parking Lot,Belmont,MA,02478,    ,MIDDLESEX,Farmers and Markets,42.396801,-71.174355,,,58890
1008459,Greek International Food Market,5204 Washington St,,West Roxbury,MA,02132,6319,SUFFOLK,Grocery Store,42.260952,-71.157249,,,59117
1009764,Nouria 64 River Road West 1010,64 River Rd W,,Berlin,MA,01503,1600,WORCESTER,Convenience Store,42.356926,-71.623917,,,59417
1682016,Sol Karibe Mini Market 0,51 Prospect St,,Springfield,MA,01107,1758,HAMPDEN,Convenience Store,42.116199,-72.598175,,,59532
1010702,Meat and Fish Market,88B Blackstone St,,Boston,MA,02109,1506,SUFFOLK,Grocery Store,42.361439,-71.056313,,,59572
792873,ARCOS Market,34 Main St,,Milford,MA,01757,2604,WORCESTER,Grocery Store,42.143169,-71.51506,,,59637
1008159,ALDI 73079,630 Fellsway,,Medford,MA,02155,4902,MIDDLESEX,Supermarket,42.406914,-71.083893,,,59667
1602042,Donelan's Of Wayland 018,177 Commonwealth Rd,,Wayland,MA,01778,5099,MIDDLESEX,Other,42.317032,-71.362358,,,59757
793237,Garden Halal Meat Market,96A Blackstone St,,Boston,MA,02109,1506,SUFFOLK,Grocery Store,42.361511,-71.056412,,,59787
791935,Stop & Shop 462,109 Taunton St,,Plainville,MA,02762,1238,NORFOLK,Supermarket,42.035656,-71.311478,,,59925
1642623,Eva's Flavor Haitian Market 1,48 Millbury St,,Worcester,MA,01610,2814,WORCESTER,Grocery Store,42.25383,-71.798683,,,60082
818224,Cappys Convenience Store,949 Dorchester Ave,,Dorchester,MA,02125,1251,SUFFOLK,Convenience Store,42.31863,-71.05677,,,60111
817771,Parus,766 Main St,,West Springfield,MA,01089,3936,HAMPDEN,Grocery Store,42.100056,-72.60569,,,60569
740918,Butchery,182 North St,,Danvers,MA,01923,1242,ESSEX,Super Store,42.59642,-70.95929,,,60746
818574,PriceRite of Westfield 338,303 E Main St,,Westfield,MA,01085,3307,HAMPDEN,Super Store,42.11396,-72.726326,,,60827
741130,QUALITY MART,1352 Allen St,,Springfield,MA,01118,2526,HAMPDEN,Convenience Store,42.094303,-72.515205,,,60833
741801,Elma Food Market,42 Ferry St,,Everett,MA,02149,4933,MIDDLESEX,Other,42.405537,-71.047729,,,60846
831823,Target 2287,67 Pleasant St,,Methuen,MA,01844,    ,ESSEX,Super Store,42.732227,-71.180901,,,61009
831826,Target 2292,2421 Cranberry Hwy,Ste 110,Wareham,MA,02571,5099,PLYMOUTH,Super Store,41.776386,-70.745361,,,61013
831829,Target 2325,35 Computer Dr,,Haverhill,MA,01832,1236,ESSEX,Super Store,42.787899,-71.11512,,,61125
915576,Market Basket 61,101 Gloucester Crossing Rd,,Gloucester,MA,01930,2281,ESSEX,Super Store,42.622505,-70.65596,,,61179
915694,Target 2480,199 Plain St,Ste 1,Lowell,MA,01852,5132,MIDDLESEX,Super Store,42.623898,-71.317505,,,61200
915698,Target 2532,1167 Washington St,,Hanover,MA,02339,1643,PLYMOUTH,Super Store,42.136971,-70.841721,,,61202
795234,7-Eleven 37429H,650 Adams St,,Quincy,MA,02169,1340,NORFOLK,Convenience Store,42.255802,-71.032143,,,61532
