Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
1051533,Dollar General 12942,471 Rimrock Rd,,Barstow,CA,92311,    ,SAN BERNARDINO,Other,34.877514,-117.02472,,,90027
1052117,JR Food Mart,9741 S Enos Ln,,Bakersfield,CA,93311,9445,KERN,Convenience Store,35.266521,-119.25273,,,90089
1052223,Family Dollar 8877,1990 Cecil Ave,,Delano,CA,93215,1513,KERN,Other,35.775452,-119.22807,,,90103
1103329,My Dairy,7422 Compton Ave,,Los Angeles,CA,90001,2534,LOS ANGELES,Convenience Store,33.972721,-118.24766,,,90107
1052227,Dollar Tree 4896,11278 Crenshaw Blvd,,Inglewood,CA,90303,2805,LOS ANGELES,Other,33.932171,-118.32637,,,90109
1052231,CVS Pharmacy 2881,1120 Forest Ave,,Chico,CA,95928,6303,BUTTE,Other,39.738735,-121.8055,,,90112
869870,Par Liquor,5055 Federal Blvd,,San Diego,CA,92102,2652,SAN DIEGO,Convenience Store,32.721401,-117.08689,,,90113
1050249,Dollar Tree 4832,2094 E Canal Dr,,Turlock,CA,95380,4302,STANISLAUS,Other,37.499355,-120.82437,,,90119
1103345,Supermercado Plaza,1011 Williams St,,San Leandro,CA,94577,2607,ALAMEDA,Grocery Store,37.716179,-122.16238,,,90154
1050786,CVS Pharmacy 1483,1599 Tiburon Blvd,,Belvedere Tiburon,CA,94920,2525,MARIN,Other,37.875515,-122.45934,,,90169
1612916,Tobbins,3001 Panama Ln,,Bakersfield,CA,93313,3721,KERN,Convenience Store,35.295765,-119.03628,,,90183
1614443,Baker's Drive Thru #119,13110 Magnolia Ave,,Corona,CA,92879,5326,RIVERSIDE,Restaurant Meals Program,33.881668,-117.51352,,,90184
1616865,Taco Bell #28109,3820 Northgate Blvd,,Sacramento,CA,95834,1615,SACRAMENTO,Restaurant Meals Program,38.636509,-121.47572,,,90185
1325125,Prit Market,3946 Martin Luther King Jr Blvd,,Sacramento,CA,95820,2723,SACRAMENTO,Convenience Store,38.53878,-121.46506,,,90186
1615976,Carl's Jr. #7539,5275 W Shaw Ave,,Fresno,CA,93722,5031,FRESNO,Restaurant Meals Program,36.807671,-119.88457,,,90187
1103349,Walgreens 13812,14885 Telegraph Rd,,La Mirada,CA,90638,    ,LOS ANGELES,Other,33.91843,-118.01416,,,90229
869901,Dollar Tree 1219,1911 Oro Dam Blvd E,,Oroville,CA,95966,5912,BUTTE,Other,39.5037,-121.55024,,,90238
1648895,McDonald's #7932,3110 E Jensen Ave,,Fresno,CA,93706,5113,FRESNO,Restaurant Meals Program,36.706425,-119.77127,,,90286
1103372,Dollar Tree 5179,856 Southampton Rd,,Benicia,CA,94510,1907,SOLANO,Other,38.066189,-122.16661,,,90296
1103560,Salinas Valley Memorial Farmers Market,450 E Romie Ln,,Salinas,CA,93901,4098,MONTEREY,Farmers and Markets,36.659893,-121.64603,,California Department of Food and Agriculture,90461
1053285,Coastside Farmers Market,498 Kelly Ave and Cabrillo Hwy,Shoreline Station,Half Moon Bay,CA,94019,    ,SAN MATEO,Farmers and Markets,37.464066,-122.43401,,California Department of Food and Agriculture,90505
1103866,Dollar Tree 5187,2218 Artesia Blvd,,Redondo Beach,CA,90278,3112,LOS ANGELES,Other,33.872707,-118.37154,,,90578
1103973,7 Eleven Store 2364-1406F,1096 East Ave,,Chico,CA,95926,1051,BUTTE,Convenience Store,39.760979,-121.8343,,,90585
1103981,Milpitas Fast Fill Market ,190 W Calaveras Blvd,,Milpitas,CA,95035,5202,SANTA CLARA,Convenience Store,37.42804,-121.90957,,,90586
1104016,Family Dollar 10030,1420 W Tulare Dr,,Tulare,CA,93274,3419,TULARE,Other,36.206772,-119.368,,,90595
1104017,Family Dollar 10107,2343 Highway 58,,Mojave,CA,93501,1807,KERN,Other,35.047722,-118.17139,,,90596
1649449,Liquor 54,54 E Cesar Chavez Blvd,,Fresno,CA,93706,3601,FRESNO,Convenience Store,36.721371,-119.81248,,,90617
1053401,Spring Street Gas And Mini Market 42642,4925 Spring St,,La Mesa,CA,91942,5566,SAN DIEGO,Convenience Store,32.767387,-117.02164,,,90618
868712,Whole Foods Market 10230,1001 Galleria Blvd,,Roseville,CA,95678,1357,PLACER,Super Store,38.767448,-121.26748,,,90678
1102897,Dollar General 13673,550 E Elm Ave,,Coalinga,CA,93210,1513,FRESNO,Other,36.144028,-120.35586,,,90697
1102898,Dollar General Market 13697,485 N Mercey Springs Rd,,Los Banos,CA,93635,3040,MERCED,Super Store,37.076241,-120.83582,,,90703
1102900,DOLLAR GENERAL 14473,755 Walnut St,,Red Bluff,CA,96080,3703,TEHAMA,Other,40.175896,-122.2406,,,90714
1102901,DOLLAR GENERAL 14490,376 Main St,,Chester,CA,96020,    ,PLUMAS,Other,40.303799,-121.23402,,,90724
1102949,Scotts Valley Farmers Market,5060 Scotts Valley Dr,,Scotts Valley,CA,95066,4266,SANTA CRUZ,Farmers and Markets,37.055168,-122.01109,,California Department of Food and Agriculture,90747
1103031,Smart & Final 392,2121 Spring St,,Paso Robles,CA,93446,1455,SAN LUIS OBISPO,Super Store,35.636559,-120.69226,,,90766
1103054,Walmart Neighborhood Market 5606,1250 E Gibson Rd,,Woodland,CA,95776,6315,YOLO,Super Store,38.661407,-121.76369,,,90823
870577,CVS Pharmacy 2050,42150 Jackson St,,Indio,CA,92203,9736,RIVERSIDE,Other,33.742142,-116.21656,,,90902
870582,CVS Pharmacy 5551,109 S West St,,Tulare,CA,93274,3409,TULARE,Other,36.205601,-119.36741,,,90914
1103123,Family Dollar 10291,11647 Cherry Ave,#200,Fontana,CA,92337,0141,SAN BERNARDINO,Other,34.042191,-117.48533,,,90922
870585,CVS Pharmacy 8436,27310 Baseline St,,Highland,CA,92346,3252,SAN BERNARDINO,Other,34.121811,-117.20802,,,90923
1103125,Family Dollar 10296,5311 E Olympic Blvd,,Los Angeles,CA,90022,4028,LOS ANGELES,Other,34.015999,-118.15686,,,90928
870592,CVS Pharmacy 1520,68-010 Vista Chino,,Cathedral City,CA,92234,    ,RIVERSIDE,Other,33.844933,-116.47531,,,90935
870593,CVS Pharmacy 1666,846 W Avenue K,,Lancaster,CA,93534,6022,LOS ANGELES,Other,34.674843,-118.1475,,,90941
1600928,Boye & J Grocery,915 Stockton St,,San Francisco,CA,94108,1607,SAN FRANCISCO,Grocery Store,37.794258,-122.40813,,,90955
870598,CVS Pharmacy 1778,3883 E Foothill Blvd,,Pasadena,CA,91107,2204,LOS ANGELES,Other,34.150307,-118.06834,,,90961
1103167,Circle K 2655626,3110 Roosevelt St,,Carlsbad,CA,92008,3017,SAN DIEGO,Convenience Store,33.15892,-117.34659,,,90971
1602421,La Esperenza Grocery,3985 E Jensen Ave,,Fresno,CA,93725,1468,FRESNO,Grocery Store,36.70713,-119.75751,,,90973
869781,MARINA MARKET,735 Escobar St,,Martinez,CA,94553,1113,CONTRA COSTA,Convenience Store,38.018246,-122.13644,,,90976
1053064,Anchor Bay Store,35515 S Highway 1,,Gualala,CA,95445,9514,MENDOCINO,Grocery Store,38.803352,-123.57829,,,90980
1103207,Whole Foods Market 10318,630 Town Center Dr,,Oxnard,CA,93036,1120,VENTURA,Super Store,34.24025,-119.17883,,,90990
1106369,Fast N Esy 15,501 Sierra St,,Kingsburg,CA,93631,1711,FRESNO,Convenience Store,36.518196,-119.56334,,,91036
1106376,Fast N Esy 16,1399 E Yosemite Ave,,Manteca,CA,95336,5003,SAN JOAQUIN,Convenience Store,37.797886,-121.1942,,,91037
1106687,DOLLAR GENERAL 14301,5245 Elkhorn Blvd,,Sacramento,CA,95842,2506,SACRAMENTO,Other,38.688061,-121.34184,,,91074
1106694,AK Market,1178 Sunflower Ave,,Costa Mesa,CA,92626,1630,ORANGE,Convenience Store,33.696213,-117.90662,,,91077
1106797,Food 4 Less 534,10790 Macarthur Blvd,,Oakland,CA,94605,5253,ALAMEDA,Super Store,37.743172,-122.1485,,,91097
1104173,Felton Farmers Market,120 Russell Ave,,Felton,CA,95018,9126,SANTA CRUZ,Farmers and Markets,37.047909,-122.07384,,California Department of Food and Agriculture,91109
1104174,Westside Farmers Market,Mission St and Western Dr,,Santa Cruz,CA,95060,    ,SANTA CRUZ,Farmers and Markets,36.959202,-122.05545,,California Department of Food and Agriculture,91110
1104175,Live Oak Farmers Market,15th and Eastcliff,,Santa Cruz,CA,95062,    ,SANTA CRUZ,Farmers and Markets,36.978012,-121.98529,,,91111
895049,CVS Pharmacy 9926,7525 Eads Ave,,La Jolla,CA,92037,4806,SAN DIEGO,Other,32.840351,-117.275,,,91136
1580726,El Torito Carneceria,272 E Vernon Ave,,Los Angeles,CA,90011,3438,LOS ANGELES,Specialty Store,34.003677,-118.26984,,,91155
1104579,Dollar General Market 14287,258 Bernard St.,Ste. Z,Bakersfield,CA,93305,3541,KERN,Super Store,35.390289,-118.99496,,,91175
1104582,DOLLAR GENERAL 14401,1905 E Main St,,Quincy,CA,95971,9657,PLUMAS,Other,39.934628,-120.90424,,,91177
1104705,Safeway 2878,525 El Camino Real,,Millbrae,CA,94030,2030,SAN MATEO,Supermarket,37.603886,-122.39423,,,91192
1442893,Bennys Market & Liquor,208 N Azusa Ave,,Azusa,CA,91702,3599,LOS ANGELES,Convenience Store,34.124844,-117.90722,,,91221
895050,CVS Pharmacy 9391,1113 E Champlain Dr,,Fresno,CA,93720,4223,FRESNO,Other,36.871487,-119.76373,,,91234
1442414,Lomita Liquor,1810 Lomita Blvd,,Lomita,CA,90717,1906,LOS ANGELES,Convenience Store,33.797878,-118.30965,,,91236
1632341,Mercado El Rey Chapman 1,1701 W Chapman Ave,,Orange,CA,92868,2603,ORANGE,Grocery Store,33.788429,-117.87105,,,91238
895052,CVS Pharmacy 9545,1123 S California Blvd,,Walnut Creek,CA,94596,4413,CONTRA COSTA,Other,37.896622,-122.06329,,,91240
1104895,Dollar Tree 5241,2105 Town Center Plz,Ste F120,West Sacramento,CA,95691,4991,YOLO,Other,38.550175,-121.53513,,,91250
1441774,Elk Grove Grocery Outlet,8517 Bond Rd,,Elk Grove,CA,95624,9457,SACRAMENTO,Super Store,38.425293,-121.38788,,,91294
1441856,Sheldon Shell 53,8830 E Stockton Blvd,,Elk Grove,CA,95624,9492,SACRAMENTO,Convenience Store,38.43734,-121.39764,,,91318
1441859,W & Z Market Inc,426 E 7th St,,Hanford,CA,93230,4606,KINGS,Grocery Store,36.327686,-119.63992,,,91320
1660378,R Burgers,4890 S Motor Ln,,Ontario,CA,91761,2232,SAN BERNARDINO,Restaurant Meals Program,34.047398,-117.54719,,,91323
1441964,7 Eleven Store 13795 B,1097 Baker St,,Costa Mesa,CA,92626,4127,ORANGE,Convenience Store,33.679729,-117.90302,,,91349
1670481,STAR MSO 68557,4660 W Slauson Ave,,Los Angeles,CA,90043,2722,LOS ANGELES,Convenience Store,33.988213,-118.35816,,,91363
895101,Dollar Tree 4129,8111 E Wardlow Rd,,Long Beach,CA,90808,3204,LOS ANGELES,Other,33.817635,-118.06989,,,91375
1442995,Perez Goods Sales,1661 W Martin Luther King Jr Blvd,,Los Angeles,CA,90062,1609,LOS ANGELES,Convenience Store,34.011021,-118.30827,,,91378
895102,Dollar Tree 3953,3045 N Tegner Rd,,Turlock,CA,95380,9595,STANISLAUS,Other,37.520515,-120.8896,,,91379
1442468,Ok Liquor #2,301 E South St,,Long Beach,CA,90805,4633,LOS ANGELES,Convenience Store,33.860268,-118.18968,,,91381
1646165,Subway #46517,728 E Foothill Blvd,,San Dimas,CA,91773,1209,LOS ANGELES,Restaurant Meals Program,34.121719,-117.793,,,91389
1443010,Raedel Urban Farms ,1956 Raedel Ct,,San Diego,CA,92154,2012,SAN DIEGO,Farmers and Markets,32.579468,-117.09178,,,91409
1685546,Sunset Hollywood Ca Grocery Outlet ,6130 W Sunset Blvd,,Los Angeles,CA,90028,6424,LOS ANGELES,Super Store,34.097359,-118.32317,,,91414
1442502,New Mart,4645 N Sierra Way,,San Bernardino,CA,92407,3807,SAN BERNARDINO,Convenience Store,34.170601,-117.28366,,,91415
1442529,Mary Market,192 Race St,,San Jose,CA,95126,3043,SANTA CLARA,Convenience Store,37.326183,-121.91152,,,91443
1604747,Mother's Nutritional Center MNC 249,104 W Main St,,Brawley,CA,92227,2353,IMPERIAL,Supermarket,32.978336,-115.54202,,,91448
1601917,Del Taco #1517,1290 N Euclid St,,Anaheim,CA,92801,1966,ORANGE,Restaurant Meals Program,33.852467,-117.9413,,,91464
1601924,Del Taco # 1526,1155 E Orangethorpe Ave,,Anaheim,CA,92801,1137,ORANGE,Restaurant Meals Program,33.859955,-117.90728,,,91465
1596579,Beverage House Liquor # 25,2413 S Fairview St,Ste A/B,Santa Ana,CA,92704,5339,ORANGE,Convenience Store,33.714008,-117.90726,,,91466
1602172,La Carniceria Santa Ana 11,2337 S Bristol St,Ste B,Santa Ana,CA,92704,5759,ORANGE,Specialty Store,33.714684,-117.88528,,,91467
1568865,Pizza Hut #32015,2541 S Fairview St,,Santa Ana,CA,92704,5325,ORANGE,Restaurant Meals Program,33.712494,-117.90765,,,91469
694049,Bolbol Produce Market,287 Naples St,,Chula Vista,CA,91911,2154,SAN DIEGO,Grocery Store,32.613682,-117.06845,,,91477
1129071,Macks Liquor,13248 Valley Blvd,,La Puente,CA,91746,2221,LOS ANGELES,Convenience Store,34.049675,-117.99682,,,91479
885772,SR Food & Liquor Garden Highway,82 Percy Ave,,Yuba City,CA,95991,5929,SUTTER,Convenience Store,39.122326,-121.61294,,,91490
1579373,Pleasanton Grocery Outlet 478,3550 Bernal Ave,Ste 105,Pleasanton,CA,94566,7924,ALAMEDA,Super Store,37.662022,-121.85591,,,91498
1656810,Chic Wings,12460 Oxnard St,,North Hollywood,CA,91606,4510,LOS ANGELES,Restaurant Meals Program,34.179115,-118.40508,,,91580
1442048,Carniceria La Raza Inc.,2131 MacDonald Ave,,Richmond,CA,94801,3310,CONTRA COSTA,Specialty Store,37.935951,-122.3488,,,91595
1651018,Jack in the Box 4301,2425 W Kettleman Ln,,Lodi,CA,95242,4121,SAN JOAQUIN,Restaurant Meals Program,38.115932,-121.30491,,,91607
1442191,Oxnard Nutritional Center #2,708 N Ventura Rd,,Oxnard,CA,93030,4405,VENTURA,Grocery Store,34.209091,-119.19322,,,91635
1442230,We Cupcake,10807 Crenshaw Blvd,,Inglewood,CA,90303,2007,LOS ANGELES,Grocery Store,33.937439,-118.32677,,,91642
1644914,Yuba Halal Market,1747 Live Oak Blvd,Ste H,Yuba City,CA,95991,1955,SUTTER,Grocery Store,39.152699,-121.61945,,,91644
1651133,Jack in the Box #3448,391 McCray St,,Hollister,CA,95023,4095,SAN BENITO,Restaurant Meals Program,36.852829,-121.39875,,,91654
1009314,Casa De Liqour,2525 San Gabriel Blvd,,Rosemead,CA,91770,3251,LOS ANGELES,Convenience Store,34.058331,-118.09093,,,91675
1442360,Jarocho Carniceria ,2329 W Whittier Blvd,,Montebello,CA,90640,3006,LOS ANGELES,Specialty Store,34.013676,-118.12589,,,91677
1442396,Dare 2 Dream Farms,890 LaSalle Canyon Rd,,Lompoc,CA,93436,9720,SANTA BARBARA,Farmers and Markets,34.632046,-120.52926,,,91685
1542061,880 Family Market,620 98th Ave,,Oakland,CA,94603,2210,ALAMEDA,Convenience Store,37.736195,-122.18304,,,91687
894846,CVS Pharmacy 9325,11941 San Vicente Blvd,,Los Angeles,CA,90049,5003,LOS ANGELES,Other,34.052727,-118.47079,,,91700
1105293,Walmart 5608,941 Alamo Dr,,Vacaville,CA,95687,5601,SOLANO,Super Store,38.343815,-121.99598,,,91709
1105294,Walmart Neighborhood Market 5609,501 Sereno Dr,,Vallejo,CA,94589,2460,SOLANO,Super Store,38.126476,-122.25437,,,91713
1443170,Normandy 1 Market,11252 S Normandie Ave,Ste 102,Los Angeles,CA,90044,1300,LOS ANGELES,Convenience Store,33.931446,-118.30025,,,91729
